,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayofweek,hour,month,year
388,1,1,0,2,8.2,10.605,47,11.0014,82,0,16,1,2011
389,1,1,0,1,8.2,9.85,51,12.998,71,0,17,1,2011
390,1,1,0,2,7.38,8.335,55,16.9979,92,0,18,1,2011
391,1,1,0,3,7.38,9.09,59,12.998,60,0,19,1,2011
392,1,1,0,3,6.56,7.575,80,12.998,33,0,20,1,2011
393,1,1,0,3,6.56,7.575,80,12.998,27,0,21,1,2011
394,1,1,0,3,5.74,6.06,93,16.9979,13,0,22,1,2011
395,1,1,0,3,6.56,6.82,86,19.0012,4,0,23,1,2011
396,1,0,1,2,8.2,9.09,86,22.0028,3,1,12,1,2011
397,1,0,1,2,8.2,9.85,86,15.0013,22,1,13,1,2011
398,1,0,1,2,9.02,11.365,80,11.0014,28,1,14,1,2011
399,1,0,1,2,9.02,11.365,87,11.0014,35,1,15,1,2011
400,1,0,1,2,9.02,11.365,87,12.998,61,1,16,1,2011
401,1,0,1,2,9.02,11.365,82,12.998,125,1,17,1,2011
402,1,0,1,2,9.02,11.365,80,11.0014,133,1,18,1,2011
403,1,0,1,2,9.02,11.365,80,8.9981,99,1,19,1,2011
404,1,0,1,2,9.02,13.635,87,0.0,83,1,20,1,2011
405,1,0,1,2,9.02,12.12,93,7.0015,41,1,21,1,2011
406,1,0,1,2,9.02,12.88,93,6.0032,33,1,22,1,2011
407,1,0,1,2,9.02,13.635,93,0.0,20,1,23,1,2011
408,1,0,1,2,9.02,13.635,93,0.0,3,2,0,1,2011
409,1,0,1,3,9.02,11.365,93,8.9981,7,2,1,1,2011
410,1,0,1,3,9.02,11.365,93,8.9981,3,2,2,1,2011
411,1,0,1,3,9.02,11.365,93,8.9981,2,2,4,1,2011
412,1,0,1,2,9.02,12.88,93,6.0032,7,2,5,1,2011
413,1,0,1,2,9.02,12.88,93,6.0032,32,2,6,1,2011
414,1,0,1,2,9.84,12.88,92,7.0015,90,2,7,1,2011
415,1,0,1,2,9.84,12.88,93,7.0015,197,2,8,1,2011
416,1,0,1,2,9.84,12.88,93,7.0015,109,2,9,1,2011
417,1,0,1,2,10.66,13.635,93,8.9981,47,2,10,1,2011
418,1,0,1,2,11.48,15.15,87,6.0032,52,2,11,1,2011
419,1,0,1,2,12.3,15.91,81,6.0032,70,2,12,1,2011
420,1,0,1,1,16.4,20.455,62,19.0012,78,2,13,1,2011
421,1,0,1,1,16.4,20.455,58,16.9979,75,2,14,1,2011
422,1,0,1,1,16.4,20.455,54,19.0012,82,2,15,1,2011
423,1,0,1,1,15.58,19.695,58,26.0027,104,2,16,1,2011
424,1,0,1,1,14.76,16.665,57,22.0028,197,2,17,1,2011
425,1,0,1,1,13.94,15.91,61,19.0012,161,2,18,1,2011
426,1,0,1,1,13.12,14.395,57,27.9993,112,2,19,1,2011
427,1,0,1,1,13.12,15.15,49,19.9995,76,2,20,1,2011
428,1,0,1,1,13.12,14.395,49,27.9993,59,2,21,1,2011
429,1,0,1,1,12.3,15.15,52,11.0014,59,2,22,1,2011
430,1,0,1,1,12.3,13.635,52,31.0009,28,2,23,1,2011
431,1,0,1,2,6.56,9.09,64,7.0015,8,1,0,2,2011
432,1,0,1,2,6.56,9.09,69,7.0015,3,1,1,2,2011
433,1,0,1,2,6.56,11.365,69,0.0,2,1,2,2,2011
434,1,0,1,2,6.56,11.365,69,0.0,2,1,3,2,2011
435,1,0,1,3,5.74,10.605,93,0.0,3,1,5,2,2011
436,1,0,1,3,5.74,10.605,93,0.0,22,1,6,2,2011
437,1,0,1,3,6.56,11.365,93,0.0,52,1,7,2,2011
438,1,0,1,3,6.56,11.365,93,0.0,135,1,8,2,2011
439,1,0,1,2,6.56,11.365,93,0.0,116,1,9,2,2011
440,1,0,1,2,6.56,11.365,93,0.0,47,1,10,2,2011
441,1,0,1,2,7.38,12.12,86,0.0,51,1,11,2,2011
442,1,0,1,2,8.2,12.88,86,0.0,55,1,12,2,2011
443,1,0,1,2,8.2,12.88,86,0.0,52,1,13,2,2011
444,1,0,1,2,9.02,12.88,80,6.0032,54,1,14,2,2011
445,1,0,1,2,9.84,14.395,75,0.0,52,1,15,2,2011
446,1,0,1,2,9.84,12.12,75,8.9981,64,1,16,2,2011
447,1,0,1,2,9.84,14.395,75,0.0,176,1,17,2,2011
448,1,0,1,2,9.84,12.88,81,7.0015,168,1,18,2,2011
449,1,0,1,2,9.84,12.12,81,8.9981,108,1,19,2,2011
450,1,0,1,2,9.02,11.365,87,8.9981,74,1,20,2,2011
451,1,0,1,2,9.02,11.365,87,8.9981,64,1,21,2,2011
452,1,0,1,2,9.02,12.88,87,6.0032,36,1,22,2,2011
453,1,0,1,3,8.2,9.85,93,12.998,16,1,23,2,2011
454,1,0,1,3,9.02,12.12,93,7.0015,2,2,0,2,2011
455,1,0,1,3,9.02,11.365,93,12.998,3,2,1,2,2011
456,1,0,1,3,9.02,11.365,93,8.9981,4,2,2,2,2011
457,1,0,1,3,9.02,11.365,93,8.9981,1,2,3,2,2011
458,1,0,1,3,9.02,10.605,93,19.0012,1,2,4,2,2011
459,1,0,1,3,9.02,12.12,93,7.0015,3,2,5,2,2011
460,1,0,1,3,9.02,12.12,93,7.0015,18,2,6,2,2011
461,1,0,1,3,9.02,10.605,93,15.0013,49,2,7,2,2011
462,1,0,1,3,9.02,10.605,93,15.0013,155,2,8,2,2011
463,1,0,1,2,9.84,12.88,93,6.0032,123,2,9,2,2011
464,1,0,1,2,9.02,13.635,100,0.0,61,2,10,2,2011
465,1,0,1,2,9.84,11.365,93,12.998,52,2,11,2,2011
466,1,0,1,2,9.84,11.365,93,15.0013,64,2,12,2,2011
467,1,0,1,1,13.94,16.665,93,11.0014,75,2,13,2,2011
468,1,0,1,1,15.58,19.695,82,26.0027,63,2,14,2,2011
469,1,0,1,1,15.58,19.695,76,22.0028,76,2,15,2,2011
470,1,0,1,1,14.76,16.665,71,19.9995,103,2,16,2,2011
471,1,0,1,1,14.76,15.91,53,35.0008,190,2,17,2,2011
472,1,0,1,1,13.94,14.395,42,36.9974,182,2,18,2,2011
473,1,0,1,1,11.48,12.12,45,32.9975,91,2,19,2,2011
474,1,0,1,1,9.84,9.85,48,36.9974,75,2,20,2,2011
475,1,0,1,1,9.02,9.85,47,22.0028,63,2,21,2,2011
476,1,0,1,1,9.02,10.605,44,16.9979,40,2,22,2,2011
477,1,0,1,1,8.2,8.335,44,30.0026,32,2,23,2,2011
478,1,0,1,1,8.2,8.335,40,30.0026,12,3,0,2,2011
479,1,0,1,1,8.2,7.575,44,35.0008,5,3,1,2,2011
480,1,0,1,1,7.38,8.335,43,16.9979,2,3,2,2,2011
481,1,0,1,1,7.38,8.335,43,16.9979,1,3,3,2,2011
482,1,0,1,1,6.56,6.82,50,19.9995,2,3,5,2,2011
483,1,0,1,1,6.56,6.82,43,23.9994,39,3,6,2,2011
484,1,0,1,1,5.74,6.06,50,22.0028,87,3,7,2,2011
485,1,0,1,1,5.74,6.06,50,23.9994,188,3,8,2,2011
486,1,0,1,1,6.56,6.82,47,19.9995,133,3,9,2,2011
487,1,0,1,1,7.38,7.575,43,22.0028,52,3,10,2,2011
488,1,0,1,1,7.38,6.82,43,30.0026,64,3,11,2,2011
489,1,0,1,1,8.2,9.09,40,23.9994,69,3,12,2,2011
490,1,0,1,1,8.2,8.335,40,27.9993,51,3,13,2,2011
491,1,0,1,1,9.02,9.85,37,26.0027,47,3,14,2,2011
492,1,0,1,1,9.02,9.85,37,22.0028,60,3,15,2,2011
493,1,0,1,1,9.02,10.605,37,16.9979,78,3,16,2,2011
494,1,0,1,1,8.2,9.85,40,12.998,175,3,17,2,2011
495,1,0,1,1,8.2,10.605,40,11.0014,147,3,18,2,2011
496,1,0,1,1,8.2,12.88,40,0.0,96,3,19,2,2011
497,1,0,1,1,8.2,11.365,47,6.0032,109,3,20,2,2011
498,1,0,1,1,7.38,10.605,55,7.0015,54,3,21,2,2011
499,1,0,1,1,7.38,10.605,51,6.0032,41,3,22,2,2011
500,1,0,1,1,8.2,11.365,47,7.0015,38,3,23,2,2011
501,1,0,1,2,8.2,12.88,44,0.0,13,4,0,2,2011
502,1,0,1,2,6.56,11.365,59,0.0,7,4,1,2,2011
503,1,0,1,2,5.74,8.335,63,7.0015,1,4,2,2,2011
504,1,0,1,2,5.74,8.335,63,7.0015,1,4,3,2,2011
505,1,0,1,2,5.74,7.575,63,8.9981,7,4,5,2,2011
506,1,0,1,2,6.56,11.365,55,0.0,28,4,6,2,2011
507,1,0,1,1,5.74,10.605,59,0.0,87,4,7,2,2011
508,1,0,1,1,5.74,7.575,74,8.9981,220,4,8,2,2011
509,1,0,1,2,6.56,9.09,80,8.9981,127,4,9,2,2011
510,1,0,1,2,8.2,10.605,51,8.9981,51,4,10,2,2011
511,1,0,1,1,9.02,11.365,51,11.0014,64,4,11,2,2011
512,1,0,1,2,9.84,12.12,48,11.0014,86,4,12,2,2011
513,1,0,1,2,10.66,12.88,50,15.0013,82,4,13,2,2011
514,1,0,1,2,11.48,13.635,45,11.0014,91,4,14,2,2011
515,1,0,1,2,11.48,13.635,48,16.9979,90,4,15,2,2011
516,1,0,1,2,12.3,14.395,42,15.0013,99,4,16,2,2011
517,1,0,1,2,10.66,13.635,56,8.9981,205,4,17,2,2011
518,1,0,1,2,9.84,12.88,60,7.0015,155,4,18,2,2011
519,1,0,1,2,9.84,12.12,65,8.9981,103,4,19,2,2011
520,1,0,1,2,9.84,12.12,65,11.0014,71,4,20,2,2011
521,1,0,1,2,9.84,12.12,70,11.0014,43,4,21,2,2011
522,1,0,1,2,9.84,12.12,65,11.0014,46,4,22,2,2011
523,1,0,1,2,9.84,12.12,70,8.9981,31,4,23,2,2011
524,1,0,0,2,9.84,12.12,70,11.0014,39,5,0,2,2011
525,1,0,0,2,9.84,12.12,65,11.0014,18,5,1,2,2011
526,1,0,0,2,9.84,12.12,75,11.0014,17,5,2,2,2011
527,1,0,0,2,9.84,12.12,75,11.0014,11,5,3,2,2011
528,1,0,0,3,9.02,11.365,93,8.9981,8,5,4,2,2011
529,1,0,0,3,8.2,11.365,100,6.0032,9,5,5,2,2011
530,1,0,0,3,8.2,12.88,100,0.0,4,5,6,2,2011
531,1,0,0,3,9.02,12.88,93,6.0032,4,5,7,2,2011
532,1,0,0,3,8.2,11.365,100,6.0032,10,5,8,2,2011
533,1,0,0,3,8.2,11.365,100,6.0032,20,5,9,2,2011
534,1,0,0,3,8.2,10.605,100,8.9981,34,5,10,2,2011
535,1,0,0,3,9.02,11.365,100,8.9981,47,5,11,2,2011
536,1,0,0,3,9.02,11.365,100,11.0014,52,5,12,2,2011
537,1,0,0,3,9.02,11.365,100,11.0014,72,5,13,2,2011
538,1,0,0,3,9.02,13.635,100,0.0,55,5,14,2,2011
539,1,0,0,3,9.02,13.635,100,0.0,60,5,15,2,2011
540,1,0,0,3,9.02,11.365,100,8.9981,71,5,16,2,2011
541,1,0,0,2,9.84,10.605,100,19.0012,78,5,17,2,2011
542,1,0,0,2,11.48,12.12,93,30.0026,83,5,18,2,2011
543,1,0,0,2,11.48,12.12,93,30.0026,84,5,19,2,2011
544,1,0,0,1,12.3,14.395,87,16.9979,69,5,20,2,2011
545,1,0,0,1,10.66,12.88,100,12.998,56,5,21,2,2011
546,1,0,0,1,10.66,13.635,93,8.9981,45,5,22,2,2011
547,1,0,0,1,10.66,12.88,93,15.0013,59,5,23,2,2011
548,1,0,0,1,10.66,12.88,70,12.998,39,6,0,2,2011
549,1,0,0,1,10.66,11.365,65,27.9993,44,6,1,2,2011
550,1,0,0,1,10.66,11.365,60,22.0028,20,6,2,2,2011
551,1,0,0,1,10.66,14.395,60,6.0032,13,6,3,2,2011
552,1,0,0,1,10.66,11.365,60,23.9994,2,6,4,2,2011
553,1,0,0,1,10.66,12.88,60,15.0013,1,6,5,2,2011
554,1,0,0,1,10.66,12.88,60,15.0013,1,6,6,2,2011
555,1,0,0,1,9.84,12.12,65,11.0014,8,6,7,2,2011
556,1,0,0,1,9.84,12.88,65,7.0015,23,6,8,2,2011
557,1,0,0,1,11.48,14.395,56,7.0015,45,6,9,2,2011
558,1,0,0,1,12.3,14.395,52,16.9979,89,6,10,2,2011
559,1,0,0,1,13.12,15.15,49,16.9979,117,6,11,2,2011
560,1,0,0,1,13.94,16.665,46,0.0,174,6,12,2,2011
561,1,0,0,1,13.94,18.18,46,0.0,182,6,13,2,2011
562,1,0,0,1,13.94,17.425,46,6.0032,161,6,14,2,2011
563,1,0,0,1,13.94,17.425,46,6.0032,182,6,15,2,2011
564,1,0,0,1,13.94,17.425,49,7.0015,157,6,16,2,2011
565,1,0,0,1,13.94,18.18,46,0.0,121,6,17,2,2011
566,1,0,0,1,12.3,15.15,56,11.0014,78,6,18,2,2011
567,1,0,0,1,11.48,14.395,61,8.9981,21,6,19,2,2011
568,1,0,0,1,11.48,14.395,61,7.0015,26,6,20,2,2011
569,1,0,0,1,10.66,15.15,60,0.0,27,6,21,2,2011
570,1,0,0,1,10.66,15.15,60,0.0,62,6,22,2,2011
571,1,0,0,1,9.84,14.395,65,0.0,30,6,23,2,2011
572,1,0,1,1,9.84,14.395,65,0.0,15,0,0,2,2011
573,1,0,1,1,9.02,13.635,75,0.0,5,0,1,2,2011
574,1,0,1,1,8.2,12.88,80,0.0,3,0,2,2,2011
575,1,0,1,1,8.2,12.88,86,0.0,1,0,3,2,2011
576,1,0,1,1,8.2,12.88,86,0.0,2,0,4,2,2011
577,1,0,1,1,8.2,12.88,86,0.0,10,0,5,2,2011
578,1,0,1,1,7.38,12.12,93,0.0,30,0,6,2,2011
579,1,0,1,1,7.38,12.12,86,0.0,95,0,7,2,2011
580,1,0,1,2,6.56,11.365,100,0.0,230,0,8,2,2011
581,1,0,1,1,9.02,13.635,80,0.0,118,0,9,2,2011
582,1,0,1,1,9.84,12.88,75,7.0015,55,0,10,2,2011
583,1,0,1,1,12.3,15.91,65,6.0032,47,0,11,2,2011
584,1,0,1,2,13.12,17.425,62,0.0,66,0,12,2,2011
585,1,0,1,2,14.76,18.18,57,6.0032,64,0,13,2,2011
586,1,0,1,2,14.76,18.18,57,6.0032,60,0,14,2,2011
587,1,0,1,2,15.58,19.695,54,6.0032,50,0,15,2,2011
588,1,0,1,2,14.76,17.425,57,8.9981,114,0,16,2,2011
589,1,0,1,2,13.12,15.91,70,11.0014,216,0,17,2,2011
590,1,0,1,2,13.94,16.665,66,8.9981,175,0,18,2,2011
591,1,0,1,2,13.12,17.425,70,0.0,128,0,19,2,2011
592,1,0,1,2,13.12,16.665,70,7.0015,88,0,20,2,2011
593,1,0,1,1,13.12,17.425,70,0.0,78,0,21,2,2011
594,1,0,1,1,11.48,15.15,81,6.0032,37,0,22,2,2011
595,1,0,1,2,12.3,16.665,81,0.0,25,0,23,2,2011
596,1,0,1,2,11.48,15.91,87,0.0,10,1,0,2,2011
597,1,0,1,2,11.48,15.91,87,0.0,4,1,1,2,2011
598,1,0,1,2,10.66,13.635,93,7.0015,2,1,2,2,2011
599,1,0,1,3,11.48,13.635,93,11.0014,1,1,3,2,2011
600,1,0,1,1,10.66,12.88,93,11.0014,3,1,4,2,2011
601,1,0,1,1,10.66,11.365,81,22.0028,2,1,5,2,2011
602,1,0,1,1,10.66,11.365,70,22.0028,39,1,6,2,2011
603,1,0,1,1,9.84,9.85,65,27.9993,100,1,7,2,2011
604,1,0,1,1,9.84,9.85,56,32.9975,243,1,8,2,2011
605,1,0,1,1,9.84,9.85,52,32.9975,135,1,9,2,2011
606,1,0,1,1,9.02,9.09,47,36.9974,48,1,10,2,2011
607,1,0,1,1,9.02,9.09,47,31.0009,50,1,11,2,2011
608,1,0,1,1,9.84,9.85,38,32.9975,65,1,12,2,2011
609,1,0,1,2,9.84,9.85,32,30.0026,50,1,13,2,2011
610,1,0,1,1,9.02,9.85,37,27.9993,64,1,14,2,2011
611,1,0,1,1,9.02,9.85,35,26.0027,51,1,15,2,2011
612,1,0,1,1,9.02,9.09,35,35.0008,83,1,16,2,2011
613,1,0,1,1,9.02,9.09,32,39.0007,176,1,17,2,2011
614,1,0,1,1,8.2,9.09,32,26.0027,152,1,18,2,2011
615,1,0,1,1,6.56,6.06,40,31.0009,101,1,19,2,2011
616,1,0,1,1,6.56,6.82,40,22.0028,56,1,20,2,2011
617,1,0,1,1,5.74,5.305,33,31.0009,54,1,21,2,2011
618,1,0,1,1,4.92,5.305,33,23.9994,29,1,22,2,2011
619,1,0,1,1,4.92,5.305,33,22.0028,12,1,23,2,2011
620,1,0,1,1,4.1,3.79,36,23.9994,17,2,0,2,2011
621,1,0,1,1,4.1,5.305,36,15.0013,7,2,1,2,2011
622,1,0,1,1,3.28,3.79,38,19.0012,3,2,2,2,2011
623,1,0,1,1,2.46,3.79,45,8.9981,2,2,3,2,2011
624,1,0,1,1,2.46,5.305,45,7.0015,7,2,5,2,2011
625,1,0,1,1,2.46,7.575,45,0.0,43,2,6,2,2011
626,1,0,1,1,2.46,5.305,49,7.0015,99,2,7,2,2011
627,1,0,1,1,4.1,6.82,42,0.0,199,2,8,2,2011
628,1,0,1,1,4.92,6.82,39,11.0014,123,2,9,2,2011
629,1,0,1,1,5.74,9.09,36,0.0,59,2,10,2,2011
630,1,0,1,2,5.74,7.575,43,11.0014,41,2,11,2,2011
631,1,0,1,2,7.38,9.09,40,15.0013,61,2,12,2,2011
632,1,0,1,1,7.38,8.335,40,16.9979,69,2,13,2,2011
633,1,0,1,1,8.2,9.09,34,19.9995,58,2,14,2,2011
634,1,0,1,2,8.2,9.09,34,19.0012,64,2,15,2,2011
635,1,0,1,2,8.2,9.85,37,16.9979,79,2,16,2,2011
636,1,0,1,2,8.2,9.85,34,16.9979,166,2,17,2,2011
637,1,0,1,2,7.38,8.335,47,19.9995,170,2,18,2,2011
638,1,0,1,3,5.74,6.06,86,16.9979,88,2,19,2,2011
639,1,0,1,3,5.74,7.575,86,11.0014,84,2,20,2,2011
640,1,0,1,2,5.74,7.575,86,11.0014,83,2,21,2,2011
641,1,0,1,3,6.56,8.335,80,11.0014,46,2,22,2,2011
642,1,0,1,3,6.56,7.575,80,12.998,37,2,23,2,2011
643,1,0,1,3,5.74,6.82,86,12.998,16,3,0,2,2011
644,1,0,1,3,5.74,7.575,80,8.9981,7,3,1,2,2011
645,1,0,1,3,5.74,7.575,80,8.9981,3,3,2,2,2011
646,1,0,1,2,5.74,6.82,59,15.0013,1,3,4,2,2011
647,1,0,1,2,4.92,6.06,50,15.0013,6,3,5,2,2011
648,1,0,1,2,4.92,6.06,54,19.0012,26,3,6,2,2011
649,1,0,1,1,4.1,3.79,50,27.9993,99,3,7,2,2011
650,1,0,1,1,4.1,3.79,49,22.0028,178,3,8,2,2011
651,1,0,1,1,4.92,5.305,42,23.9994,122,3,9,2,2011
652,1,0,1,1,4.92,5.305,42,19.9995,35,3,10,2,2011
653,1,0,1,1,5.74,6.06,39,23.9994,45,3,11,2,2011
654,1,0,1,1,6.56,6.82,34,26.0027,69,3,12,2,2011
655,1,0,1,1,7.38,8.335,29,19.9995,62,3,13,2,2011
656,1,0,1,1,8.2,9.09,27,19.0012,48,3,14,2,2011
657,1,0,1,1,8.2,9.85,25,16.9979,50,3,15,2,2011
658,1,0,1,1,8.2,9.09,27,19.9995,80,3,16,2,2011
659,1,0,1,1,7.38,9.09,26,12.998,165,3,17,2,2011
660,1,0,1,1,6.56,9.09,28,8.9981,160,3,18,2,2011
661,1,0,1,1,5.74,8.335,28,7.0015,112,3,19,2,2011
662,1,0,1,1,5.74,9.09,31,6.0032,97,3,20,2,2011
663,1,0,1,1,5.74,10.605,39,0.0,72,3,21,2,2011
664,1,0,1,1,4.92,9.85,39,0.0,51,3,22,2,2011
665,1,0,1,1,4.92,7.575,42,7.0015,34,3,23,2,2011
666,1,0,1,1,4.1,6.82,49,7.0015,14,4,0,2,2011
667,1,0,1,1,4.1,6.82,54,6.0032,7,4,1,2,2011
668,1,0,1,1,4.1,6.82,54,6.0032,3,4,2,2,2011
669,1,0,1,1,3.28,6.06,63,6.0032,4,4,5,2,2011
670,1,0,1,1,4.1,9.09,68,0.0,24,4,6,2,2011
671,1,0,1,1,3.28,8.335,73,0.0,74,4,7,2,2011
672,1,0,1,1,4.1,6.06,74,11.0014,216,4,8,2,2011
673,1,0,1,1,4.92,6.06,74,15.0013,140,4,9,2,2011
674,1,0,1,1,5.74,6.82,69,12.998,44,4,10,2,2011
675,1,0,1,1,9.02,11.365,47,8.9981,64,4,11,2,2011
676,1,0,1,1,9.02,11.365,47,8.9981,71,4,12,2,2011
677,1,0,1,1,9.84,11.365,35,12.998,110,4,13,2,2011
678,1,0,1,1,12.3,14.395,26,16.9979,84,4,14,2,2011
679,1,0,1,1,13.12,15.91,21,11.0014,74,4,15,2,2011
680,1,0,1,1,12.3,14.395,28,12.998,125,4,16,2,2011
681,1,0,1,1,12.3,16.665,24,0.0,211,4,17,2,2011
682,1,0,1,1,11.48,15.91,28,0.0,174,4,18,2,2011
683,1,0,1,1,10.66,15.15,33,0.0,101,4,19,2,2011
684,1,0,1,1,9.02,11.365,55,8.9981,63,4,20,2,2011
685,1,0,1,1,8.2,10.605,59,8.9981,47,4,21,2,2011
686,1,0,1,1,8.2,11.365,64,6.0032,43,4,22,2,2011
687,1,0,1,1,7.38,12.12,69,0.0,53,4,23,2,2011
688,1,0,0,1,6.56,9.85,69,6.0032,30,5,0,2,2011
689,1,0,0,1,5.74,10.605,86,0.0,24,5,1,2,2011
690,1,0,0,1,5.74,10.605,80,0.0,15,5,2,2,2011
691,1,0,0,1,4.92,9.85,80,0.0,10,5,3,2,2011
692,1,0,0,1,4.92,8.335,74,6.0032,4,5,4,2,2011
693,1,0,0,1,4.92,8.335,74,6.0032,1,5,5,2,2011
694,1,0,0,1,4.92,6.82,93,12.998,2,5,6,2,2011
695,1,0,0,1,4.92,7.575,80,7.0015,11,5,7,2,2011
696,1,0,0,1,5.74,7.575,86,8.9981,30,5,8,2,2011
697,1,0,0,1,6.56,9.09,64,8.9981,43,5,9,2,2011
698,1,0,0,1,9.02,10.605,41,16.9979,84,5,10,2,2011
699,1,0,0,1,12.3,13.635,28,22.0028,114,5,11,2,2011
700,1,0,0,1,12.3,13.635,39,31.0009,120,5,12,2,2011
701,1,0,0,1,12.3,13.635,39,27.9993,135,5,13,2,2011
702,1,0,0,1,13.94,15.91,31,19.0012,120,5,14,2,2011
703,1,0,0,1,13.94,15.15,29,27.9993,174,5,15,2,2011
704,1,0,0,1,13.94,15.15,29,27.9993,145,5,16,2,2011
705,1,0,0,1,13.12,14.395,31,35.0008,137,5,17,2,2011
706,1,0,0,1,11.48,12.88,38,22.0028,64,5,18,2,2011
707,1,0,0,1,11.48,13.635,38,11.0014,41,5,19,2,2011
708,1,0,0,1,10.66,12.88,41,15.0013,40,5,20,2,2011
709,1,0,0,1,10.66,15.15,41,0.0,51,5,21,2,2011
710,1,0,0,1,9.84,12.88,44,6.0032,45,5,22,2,2011
711,1,0,0,1,9.02,11.365,51,8.9981,32,5,23,2,2011
712,1,0,0,1,8.2,11.365,64,7.0015,39,6,0,2,2011
713,1,0,0,1,8.2,11.365,59,6.0032,24,6,1,2,2011
714,1,0,0,2,8.2,11.365,75,6.0032,20,6,2,2,2011
715,1,0,0,2,8.2,11.365,69,7.0015,12,6,3,2,2011
716,1,0,0,2,8.2,10.605,69,11.0014,2,6,4,2,2011
717,1,0,0,2,8.2,10.605,69,8.9981,5,6,6,2,2011
718,1,0,0,2,9.02,13.635,55,0.0,3,6,7,2,2011
719,1,0,0,2,9.02,11.365,64,12.998,12,6,8,2,2011
720,1,0,0,2,9.84,11.365,60,15.0013,47,6,9,2,2011
721,1,0,0,1,12.3,13.635,45,22.0028,105,6,10,2,2011
722,1,0,0,1,13.12,14.395,39,30.0026,112,6,11,2,2011
723,1,0,0,1,14.76,15.91,32,31.0009,152,6,12,2,2011
724,1,0,0,1,15.58,19.695,29,23.9994,154,6,13,2,2011
725,1,0,0,2,16.4,20.455,30,27.9993,161,6,14,2,2011
726,1,0,0,2,16.4,20.455,30,19.9995,162,6,15,2,2011
727,1,0,0,2,17.22,21.21,28,22.0028,134,6,16,2,2011
728,1,0,0,1,17.22,21.21,28,22.0028,125,6,17,2,2011
729,1,0,0,1,16.4,20.455,32,19.9995,95,6,18,2,2011
730,1,0,0,1,16.4,20.455,35,19.0012,61,6,19,2,2011
731,1,0,0,1,16.4,20.455,35,22.0028,47,6,20,2,2011
732,1,0,0,1,16.4,20.455,35,23.9994,51,6,21,2,2011
733,1,0,0,1,16.4,20.455,35,19.9995,36,6,22,2,2011
734,1,0,0,1,16.4,20.455,35,23.9994,30,6,23,2,2011
735,1,0,1,1,15.58,19.695,37,23.9994,11,0,0,2,2011
736,1,0,1,1,15.58,19.695,37,23.9994,7,0,1,2,2011
737,1,0,1,1,14.76,16.665,40,19.9995,2,0,2,2,2011
738,1,0,1,1,13.94,15.91,46,15.0013,2,0,3,2,2011
739,1,0,1,1,13.12,15.15,53,19.0012,2,0,4,2,2011
740,1,0,1,1,13.12,15.15,53,19.0012,3,0,5,2,2011
741,1,0,1,1,13.94,15.15,46,19.9995,26,0,6,2,2011
742,1,0,1,1,13.94,15.15,46,19.9995,98,0,7,2,2011
743,1,0,1,1,15.58,19.695,40,31.0009,256,0,8,2,2011
744,1,0,1,1,16.4,20.455,37,26.0027,130,0,9,2,2011
745,1,0,1,1,18.04,21.97,33,15.0013,55,0,10,2,2011
746,1,0,1,1,21.32,25.0,23,16.9979,53,0,11,2,2011
747,1,0,1,1,22.96,26.515,22,30.0026,126,0,12,2,2011
748,1,0,1,1,23.78,27.275,19,26.0027,120,0,13,2,2011
749,1,0,1,1,24.6,29.545,15,32.9975,90,0,14,2,2011
750,1,0,1,1,22.96,26.515,21,43.9989,90,0,15,2,2011
751,1,0,1,1,21.32,25.0,27,31.0009,118,0,16,2,2011
752,1,0,1,1,18.86,22.725,33,40.9973,243,0,17,2,2011
753,1,0,1,1,16.4,20.455,40,40.9973,205,0,18,2,2011
754,1,0,1,1,15.58,19.695,43,32.9975,98,0,19,2,2011
755,1,0,1,1,14.76,15.91,46,31.0009,70,0,20,2,2011
756,1,0,1,1,14.76,15.91,50,35.0008,43,0,21,2,2011
757,1,0,1,1,13.94,14.395,46,43.9989,45,0,22,2,2011
758,1,0,1,1,13.12,14.395,49,32.9975,20,0,23,2,2011
759,1,0,1,1,12.3,13.635,49,27.9993,19,1,0,2,2011
760,1,0,1,1,12.3,12.12,42,51.9987,5,1,1,2,2011
761,1,0,1,1,11.48,11.365,41,46.0022,3,1,2,2,2011
762,1,0,1,1,9.02,9.09,37,35.0008,1,1,4,2,2011
763,1,0,1,1,9.02,9.09,32,31.0009,4,1,5,2,2011
764,1,0,1,1,8.2,9.09,32,22.0028,30,1,6,2,2011
765,1,0,1,1,8.2,9.09,32,23.9994,105,1,7,2,2011
766,1,0,1,1,8.2,9.09,32,23.9994,223,1,8,2,2011
767,1,0,1,1,9.02,9.85,29,30.0026,110,1,9,2,2011
768,1,0,1,1,9.84,10.605,27,19.0012,52,1,10,2,2011
769,1,0,1,1,10.66,12.12,25,16.9979,57,1,11,2,2011
770,1,0,1,1,11.48,13.635,24,16.9979,71,1,12,2,2011
771,1,0,1,1,13.12,15.15,21,15.0013,82,1,13,2,2011
772,1,0,1,1,13.94,15.91,19,15.0013,79,1,14,2,2011
773,1,0,1,1,13.94,16.665,19,11.0014,85,1,15,2,2011
774,1,0,1,1,13.94,15.91,19,16.9979,98,1,16,2,2011
775,1,0,1,1,13.12,15.15,22,15.0013,206,1,17,2,2011
776,1,0,1,1,12.3,15.15,22,8.9981,212,1,18,2,2011
